id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1361,0.010083170458525694,0.01007777955389076,0.01011416763462478,0.010077248275814793,0.010161532929745245,0.010112340134787783,0.010091679839530666,0.010142931043993768,0.010078506683849487,0.010092397651972064,0.010079400710160774,0.010079045708496253,0.010069377908074552,0.010089534411986387,0.010082824993912942,0.010162303285651611,0.010080157429083487,0.0101441195638859,0.010090112045725961,0.01006848369544777,0.010079999557532648,0.010101433419501845,0.010101362206562969,0.010112594260605708,0.010117836609134602,0.010119043357253395,0.010077006568071884,0.010109816164327906,0.010108401715407417,0.010122620683196092,0.010117409477006211,0.01010459420353888,0.010147843050666891,0.010162671639160466,0.010105790779695971,0.010157057519393284,0.010091593186427555,0.010145960172272785,0.0101328203923078,0.01012907665609276,0.010149319803569144,0.010060907848858937,0.01012584422725784,0.010085043017955217,0.01018054829577177,0.010096338490930142,0.010073135651212222,0.010059704423478954,0.010055781624849809,0.010083436812412697,0.010073979424493168,0.01008736668944731,0.01009103374954361,0.010066818398886799,0.010084076466399658,0.010083468308490861,0.010071559156469989,0.01022500600522761,0.010092930324932732,0.010096547125980335,0.010099419238527108,0.010105935772115115,0.010132274320177347,0.010099578041980445,0.010113350358158003,0.010091484427585722,0.01011380763290317,0.010097093940095751,0.010085012323868395,0.010079472178760124,0.010100701912970389,0.010102448900923162,0.010121796916620959,0.010098242887366958,0.010080178695053663,0.010085624079075204,0.010086705204767295,0.01011753727657881,0.010095336125694883,0.010075906644253434,0.010088828675374466,0.010089867223995437,0.01009601451751031,0.010081302481211378,0.010103351768971125,0.010073528678827947,0.010087993360087318,0.010082416473551476,0.010147975980197638,0.010098055013085706,0.010099708999311282,0.010096146871217057,0.010093978339105289,0.010076103545837623,0.01006954198107432,0.010101532609277106,0.01008912181112197,0.010110692458547548,0.010067040910733247
1362,0.010089890163363115,0.01009504939429602,0.010087658335677126,0.010092843413783912,0.010144540321806257,0.010090862126639457,0.010082148885796885,0.010183592700371176,0.010098328406672106,0.01010015225823326,0.010105857329165737,0.010120450778400606,0.010115110924693993,0.010132866249218732,0.010125647676610571,0.010102148433648069,0.010099602553964982,0.010176864322175272,0.010104730397711049,0.01009611952907989,0.010084539033771666,0.010076522023588157,0.010071389542516728,0.010050567438194912,0.010078805638492812,0.010055425295607174,0.010110338280225794,0.010101810259481807,0.010072691772437537,0.010064312182820766,0.010094462260901563,0.01007531602099467,0.010133940376983093,0.010107119947781061,0.010067961395561887,0.010141684621253788,0.01006305045839271,0.01005660411632666,0.010053461798218026,0.010044583462347233,0.010070586756910858,0.010110513197933465,0.010134271564512567,0.010084923386281273,0.010186613987961664,0.010102533769655692,0.010087279946782221,0.010105003797079955,0.010113108889297846,0.010123634821270823,0.010099473338592886,0.010084641357232697,0.010111731099368007,0.010108840726576095,0.01007199544044752,0.010090211468307258,0.010097242005218927,0.010181494517055589,0.010119351939252763,0.01009814928689077,0.010108021755081536,0.010084230219292386,0.010115044543270401,0.010120092771958682,0.010121098596452997,0.010083753849606417,0.010118271425888913,0.010073658893918537,0.010095115540214606,0.010091021867300263,0.010062519158995933,0.010117980598960224,0.010068819116729884,0.010117996408900496,0.010080902102375148,0.010119330353570738,0.010087122823253844,0.010105909771121071,0.010092458862447907,0.010078956483356386,0.010103527818372683,0.010103783692226575,0.010103695853124152,0.010117455407633202,0.010080991174359599,0.010093309008852521,0.010116633487845299,0.010075995280234768,0.010122838469723306,0.010133289700122472,0.010092932525597962,0.010134893930625721,0.010116859778089786,0.010104166365984253,0.010117456091398821,0.010143108150205044,0.01006902590190794,0.010103730020413456,0.010093350776750274
1363,0.010089517707624543,0.01007866065809475,0.01009440034045013,0.01007911244761341,0.01016399484355731,0.010095339695840295,0.010088158069235607,0.010164707663874157,0.010089014874264609,0.010103357878074991,0.01008272263550765,0.010102977456331309,0.01008740917405503,0.010114086820700198,0.010106241499642182,0.0101424533586524,0.010085915075635795,0.010161707566453147,0.010090876176447258,0.010075746862615396,0.010088902320913862,0.010084353841599038,0.010093238242985948,0.010096476256480155,0.010107656968990348,0.010103529984209651,0.010093515280137492,0.01010497677709321,0.010095899212243336,0.010096919574242766,0.010090232748270615,0.010095941241872236,0.010120901749340518,0.010140034116886305,0.010085159230933146,0.010158464518541181,0.010083267271500692,0.010114337426301386,0.010115251790530114,0.010097212863627808,0.010115139604382975,0.010079833055567075,0.01012990624991479,0.010085675404608856,0.010180967907536514,0.01009307936310191,0.010078279884067974,0.01008215079247226,0.010085056026077345,0.010103827241881518,0.01008175638236238,0.010081633427975079,0.010104880302281289,0.010081423969650649,0.010077023247296346,0.010081703376301437,0.010072338607050823,0.010215027528876682,0.010105619205034755,0.010101963243096626,0.010102741270333226,0.01009545652467451,0.010129135047837756,0.010109449834649736,0.010106350740869166,0.010085908247624472,0.010114990473399794,0.010085924812182078,0.010088881797294233,0.010076435554392256,0.01008984894612023,0.010111802440894296,0.010104310164273381,0.010108377453946958,0.01008680148005597,0.010101755156005858,0.01007945780029707,0.010112363486852993,0.010094705756979825,0.01007881497481791,0.010097428253288158,0.010095220278195566,0.010100613144807377,0.010096976428683329,0.010095620687808702,0.01007286934255047,0.010098119182176561,0.01006716058162667,0.01014565989201381,0.010116420876508273,0.01008784115224765,0.010112792539337384,0.010109016196650509,0.01008914352126828,0.010081729319192103,0.010122288424764092,0.010081731117904112,0.01010319085569507,0.010062709200873028
1364,0.010074630402411222,0.010058762349791077,0.010102444981539269,0.010088835073476878,0.010124684699532593,0.010096118999034403,0.01008550979104452,0.010155040970014165,0.01006217208937432,0.010086918120179322,0.01008452051618074,0.010072382067648218,0.010083728858569502,0.010099613495138913,0.010079334484176451,0.010146327173164786,0.01005128742787844,0.010155721769638,0.010086895319129846,0.010078583775968956,0.010079079454931562,0.0101074920152156,0.010100124218681939,0.010104626832322092,0.010119168344300102,0.010100889940105339,0.010085318589664416,0.010106029808781605,0.010108212222387641,0.010113840878214172,0.010121407051377969,0.010099208645874084,0.010136591182330814,0.010138743542910224,0.01009941389708833,0.010132602012281566,0.010094824257973808,0.010124619593963862,0.01012746892078241,0.01010272536302443,0.010119048286396185,0.010082608413944854,0.010134939291837954,0.010086457393549178,0.01017553290641001,0.010106421276929414,0.010090575556514705,0.010077564192151271,0.010078808196623549,0.01008719513587453,0.010091654905489269,0.010092610384167774,0.010109847233985392,0.010089866019880971,0.010087239063439299,0.010096199276137393,0.010083778381825503,0.010221907425669455,0.010100496163371971,0.01009072092940544,0.010104163801793114,0.010107563773524323,0.010132576320111523,0.010101971450217264,0.010118799194688185,0.010087650450335078,0.010110982129304863,0.010099641986039524,0.010104282181776184,0.010084308879713783,0.010089949546332296,0.010098080020349908,0.010101336474695832,0.010103998838040487,0.010081330229901226,0.01010492341646995,0.010091882121508002,0.010109588876109158,0.01008374028844016,0.010089445870639233,0.010087081132216607,0.010098188381463853,0.010093554308256206,0.010102052679889556,0.010088739449657564,0.010084847640164587,0.010102065066956063,0.010085612895635065,0.010152104640020095,0.010090366946445262,0.010096283418922438,0.010103234703619252,0.010103550936502411,0.010074706957743155,0.010086369477027306,0.01008934225109309,0.010090989506315061,0.010106651056458844,0.010078673131917099
1368,0.0100974168687183,0.010088361218312773,0.010114220571337906,0.010081842301800151,0.010173259443380352,0.010111247910838865,0.010083912583799043,0.010123763610550498,0.010083147585739437,0.010102642358422722,0.010087234558030117,0.010080320645692056,0.010078659053230157,0.010080381301760229,0.010087092564994515,0.010144670866912347,0.01009109631632532,0.010124255271081692,0.010107753326010535,0.01006379953460553,0.010095355424312332,0.010105052833823184,0.010096389921282391,0.010118965997797491,0.010124150803210528,0.010125146121484855,0.010077533572369913,0.010095553549163638,0.010104038883053348,0.010114257230138073,0.010111030627292966,0.010104881826437881,0.010124957146023766,0.01015672428132549,0.010100223474740207,0.010159466959325868,0.010090303155883077,0.010136363475318318,0.010135152846060905,0.01012516328196841,0.010141098463110579,0.01007512232387027,0.010111534562470883,0.010094057492587122,0.010159377329604057,0.010096383499868017,0.010081969325382802,0.010069181813682678,0.01007991844784883,0.010093221938906242,0.010078891357642172,0.010086464404702985,0.010090162870829809,0.010081492286451702,0.010087981901295891,0.01008554581191449,0.010080291823587365,0.010202569134731127,0.010081157354091264,0.010101267536516158,0.010107436711417993,0.010109552592761438,0.010111302532883918,0.010102369154125606,0.010104804557345927,0.010096107745074197,0.010093635108375411,0.010088435147937601,0.010091339374303773,0.010079095874056108,0.010102333468636865,0.010109802412554882,0.010118061305293427,0.010092876154032173,0.01009469833335714,0.010094160750626014,0.010091916602159301,0.010100980624792127,0.010093381982238034,0.010079688217676868,0.01009028876311504,0.010082487768805529,0.010096900900605667,0.010077237309302513,0.010101354288063389,0.010086368137815209,0.010086361622278961,0.01008968179428136,0.010128337027198406,0.010096710857178809,0.010094719783820608,0.010103309393358852,0.010091552639509378,0.010082925621198816,0.010078869402411884,0.01009494020349157,0.010093157687392301,0.010104714352278945,0.01007462481659471
1369,0.01010559009396458,0.010105773024638231,0.010087213790194931,0.010075429007728861,0.010189081434195927,0.010091847006778044,0.010072248759298384,0.010151746225948255,0.010099233227357403,0.010122168440432405,0.010064324422357497,0.010109237060823855,0.01009719910706582,0.010109971128589943,0.010113311784520818,0.01013695407583384,0.010108447442513066,0.010156624845534973,0.010108407608216187,0.010075211848665376,0.01010491676691923,0.010075043852622803,0.010089702944739211,0.010115191547592382,0.01011760324906936,0.010121620616707667,0.01009336328335299,0.0101072548980949,0.01009354937269023,0.010110794774820632,0.010067147991718659,0.010082038169300974,0.01010698620670689,0.010135059593026245,0.010084900198661885,0.010169743068721811,0.010071634955846925,0.010134548231034482,0.010124040141234898,0.01011808256392558,0.01012957625867009,0.010080758749882426,0.010106192937281861,0.01008769885719047,0.010177084970049021,0.010046713629496724,0.010055133220803295,0.010084449601227523,0.010094558579785062,0.010101363266216207,0.01007138247451746,0.010069840164507678,0.010090580198548953,0.010081780924492243,0.010091139972922838,0.010083089571532486,0.01007408274421105,0.010215447049727211,0.010086224526496707,0.010099458608466366,0.010103837841425841,0.010103529474790169,0.010132693899939422,0.0101033433828867,0.01010494301946236,0.010100154898642142,0.010110676755453681,0.01007361161935666,0.010071297656225116,0.010075779560917786,0.010101500623898592,0.010108273106765335,0.010114937348029394,0.010094351285645729,0.010102823330721978,0.01009923700409264,0.010088347345796849,0.010114335404787086,0.01009845003214542,0.010061522355088613,0.010091534970122024,0.01008260324361746,0.01009241929790737,0.010074323436178529,0.010092527518793784,0.010088304482339923,0.010094260975612416,0.01006609443406475,0.010138630486085657,0.010119048699446012,0.010090883470216831,0.010123733271253661,0.010092112136960736,0.010096460739753217,0.010058372874722289,0.01013097474699235,0.010088402189641958,0.010115720515095206,0.010070147497651978
1371,0.010073138505221001,0.010078845981213577,0.010109905935190441,0.010076640222411207,0.010144081470098917,0.01010629067112797,0.010090702307879187,0.010154166445930932,0.01007606341233761,0.010090052011855328,0.010089980127234438,0.010090699135291856,0.010077505148889946,0.010101921400139886,0.010093925374575834,0.010153725177715922,0.010077258457880017,0.010148817955508739,0.010087501699827564,0.010076851213277407,0.010069186551614762,0.010111751039859895,0.01010559987673184,0.010097271211310786,0.010116176828876784,0.010103726537289515,0.010086625767647009,0.010109797028266254,0.010109122419850255,0.010115219326156779,0.010128994554221863,0.010096037365769816,0.010141843782100196,0.01015209370722073,0.010104510116990555,0.010141885516715143,0.010093820733602418,0.010128116439150897,0.010123108945000901,0.010107429664606378,0.01013215275841698,0.010073650907830198,0.010136520361556213,0.010083776941939264,0.010180994192425167,0.01010178015656218,0.010079108268045858,0.010077574200627992,0.010073255157546524,0.010095425098080311,0.010078268278761578,0.010080941826640426,0.010094613669669296,0.010074905248192188,0.010072525376358703,0.010080126844373271,0.010077035428368936,0.010225639093655628,0.010097104777158163,0.010089982837303606,0.010097664911919785,0.010101420919240033,0.010134600904355287,0.010103508101463828,0.010101960760821678,0.010078672330980074,0.010116159608653372,0.010105888645246947,0.01009414843057817,0.01007636922459273,0.010091689038466687,0.010103861283734519,0.010113513603617702,0.010108887553309838,0.010059062130149574,0.010092028637257182,0.010080944230136057,0.010117283704993468,0.010092043479693296,0.010081025433954166,0.0100864202669048,0.010090819363947788,0.010093184498524903,0.010089538401276106,0.010089541664077913,0.010071337883705908,0.010092912737074597,0.010088127233868758,0.01015561593214462,0.010106080074762984,0.010095049225446837,0.010099798992647051,0.010102560748771475,0.010075268107997795,0.010087865258812338,0.010112238984119231,0.010084541774299245,0.010106281714401378,0.01007631271394957
1376,0.010095558004459331,0.010089544110894993,0.010096523849457514,0.010092036256384189,0.010159802535982934,0.010085159000576929,0.010061074369737147,0.010165917171378948,0.010083018768612876,0.010102391805241442,0.01009726751550611,0.010098247424077583,0.010097254209432336,0.01009975169643436,0.010095712960583715,0.010117026712583084,0.010090894577583356,0.010154381313060271,0.010107478071633917,0.010079220619166834,0.010092264225820317,0.010104985526831752,0.010084434122261772,0.010099929485539151,0.01010986439726969,0.010101268744321221,0.010095630055209139,0.01009795622793086,0.010093468421555646,0.010095664138114076,0.01010942219913553,0.010091270496485635,0.010125500477066373,0.010124108845852648,0.010088783432249351,0.010139404246814527,0.01008152728414532,0.01010644488170418,0.010111647135647262,0.01009452102826058,0.01010669231757047,0.010097714482174372,0.01012598243191159,0.010091941984273347,0.010164761423820695,0.010092165904111739,0.01008721330395212,0.010090000536389018,0.010103627888956159,0.010113347501968194,0.01009081068935238,0.010082053463335157,0.010108635428025526,0.01009809763022396,0.01008548105500868,0.010088890719228125,0.010086672471618728,0.010199098956539048,0.010097823880962439,0.010080937003211651,0.010110551977035125,0.010101024962835003,0.010124403133543054,0.01009210520052134,0.01011502411559596,0.010090970687213905,0.010103225346455639,0.01008489091130466,0.010100008721403923,0.010083037117350908,0.010079036225480146,0.010094543670868344,0.010090040310875683,0.010108993893961568,0.010093981924456945,0.010110216200749034,0.0100877775755826,0.010091394155381711,0.01006932903962547,0.010079567880671774,0.010077359157349223,0.010095618624223972,0.010078155298909252,0.010100561818277693,0.010084395425944605,0.010097185494747038,0.010107440397831317,0.0100839455404341,0.010138028469102667,0.010112817826849287,0.010092009232027951,0.010120340592970064,0.010106973657469416,0.010087288402353274,0.010100009623958395,0.010112451191278718,0.010088023857345009,0.01010719586420429,0.010091771056174694
1382,0.010104765229440519,0.010104174300231344,0.010111992271834075,0.010071830083378069,0.01018007397171176,0.01011239810248983,0.01008936699063463,0.010142887755994182,0.010096616989890958,0.010117727857287593,0.010083691302687048,0.010096117479447567,0.010088012354533559,0.010100116568525403,0.0101018010399418,0.010139466661304573,0.010101075031837103,0.01014697294902634,0.010101145066167971,0.010077371709350622,0.010101620721979291,0.010096882414465477,0.010087537896286624,0.010107841122577049,0.010109831995320158,0.010113881436882377,0.010084042502691418,0.010093410936165137,0.010090367514034656,0.010109997341646294,0.010108340371684432,0.010100433213643872,0.01013019595327426,0.01016161656477325,0.01009340502372341,0.010161299800196835,0.010081352113639553,0.010136768683094299,0.010122425774357608,0.01012015529982196,0.01013710772061946,0.010088017913655694,0.010097372970224446,0.010080415278887622,0.010163670431995115,0.010098002181779218,0.010076774850844615,0.010082666256800793,0.010090056654573666,0.010099250593843421,0.010068642389224844,0.01008255697834694,0.010077539208468196,0.01007596154063459,0.010092295333970266,0.010080635773469052,0.010074764695161668,0.010204152213537565,0.010088050614443953,0.010102027138666274,0.010101745365093772,0.010099607178222348,0.010115900789508301,0.010100103321608317,0.010097239916708328,0.010101214904324637,0.010091511135316375,0.01007753334393407,0.010082144283629345,0.010073056034556181,0.01009580157984188,0.010110379035633485,0.010109531875029177,0.01008603921365741,0.010101600685226716,0.010090810128508317,0.010091883849128477,0.010099887677987265,0.010101230316186871,0.01007441865774886,0.010095458932389553,0.010068232730105802,0.010098672862023381,0.010069729966545461,0.010106059243250653,0.010088111447921686,0.010082335392037565,0.010086101342828278,0.010128276751840522,0.010107394366775815,0.010086381250177377,0.010113530922738246,0.010085625293385749,0.010087654707436106,0.010084216276840006,0.010113690745474562,0.010077900731973725,0.010100170154358514,0.010079846454925386
1383,0.010114913566982837,0.010113256273927822,0.010096619567077773,0.010080327521047372,0.010180802710566152,0.010093497092526476,0.010090498633032794,0.010102470483473442,0.010108249791692735,0.010121136060545525,0.010073547910040788,0.010103592875045808,0.010105354524405212,0.0101022620635501,0.010113143721339285,0.010142363785333322,0.01011182504023277,0.01015262206858634,0.010102578695417226,0.010081754780840111,0.010111222540384306,0.010076933092666473,0.010095043077972541,0.010113881525633058,0.010113904184009717,0.010122317439291864,0.010074254303964206,0.010093531134379432,0.01008135318211256,0.01011625865445302,0.010096636665689905,0.010095226448421693,0.010138888160004668,0.01016855541517824,0.010091905102220432,0.010150639312827675,0.010081990468899559,0.010137684004371117,0.010122188666858326,0.01012569642929294,0.01014023803673612,0.010098445040367953,0.01002808989020043,0.01008322453180954,0.010171316096412794,0.01009262437849913,0.01007963889539277,0.010084009954054734,0.010089866564035772,0.010081163724062897,0.010070331621824406,0.0100950858668161,0.010075902607471774,0.010090028382175814,0.01010007844996166,0.010097286874367195,0.010078219428983501,0.010207427267676664,0.010083048000619332,0.010100585799739173,0.010117735715069066,0.010091016802958307,0.010135078466268883,0.01009225193795019,0.010114310077213081,0.010116396122615999,0.010091673356712105,0.010071102635802506,0.010061121132235357,0.0100768818717085,0.010098692814716448,0.010103456644290097,0.010108395819600111,0.01004448448617789,0.010114959291669445,0.010087340464613265,0.01009034483194084,0.01010866717504309,0.010100051978497093,0.010078251330867203,0.010093451629488156,0.01005513495647117,0.010096292522751533,0.010054489834536209,0.01011317122166808,0.010102373751058293,0.010055072137959444,0.010089365192676843,0.010101097062347178,0.010109647915088244,0.010091128959517671,0.010130585751203496,0.010062184878966134,0.010103395987355488,0.01008427943555918,0.010126300323336456,0.010086197875824586,0.010109019511219815,0.010089059711519435
1385,0.010110713537629693,0.010108789401876895,0.01009823252644963,0.010072270368542666,0.010183544835177834,0.010100526151469263,0.010087324088935307,0.010166774290731423,0.010109675322432387,0.010116769035220389,0.010083232168260294,0.010111881338832193,0.01010322713805804,0.010119412874640247,0.010116926863055499,0.01013156599692321,0.010111572052092909,0.010167073842728233,0.010107892560469456,0.010083115021070756,0.01010457956959887,0.010076854512424044,0.010079179072990484,0.010093931158318777,0.0100967133404202,0.010104181488151918,0.010097563517418065,0.010094388170969915,0.010070829921166948,0.010083024856261728,0.010077859036216918,0.010092693730903303,0.010116116765677734,0.01015087755598526,0.010067621719938717,0.010167515137921053,0.010070474867494811,0.01010819286425785,0.010096346954462241,0.010101924769731353,0.010118519443099508,0.010098033641702022,0.010087353707403626,0.010084497496619963,0.010176420102729537,0.010093046392285029,0.010075656240381467,0.010091558593367113,0.010101498326035562,0.010110180705453838,0.010070931371331806,0.01007472331047198,0.010094364947479893,0.010084033419325292,0.010089209339297994,0.010071987707205994,0.010073337879137516,0.01019897464258906,0.010102801786517967,0.01010558845804252,0.010115320079241742,0.010079059506291123,0.010126061502642359,0.010105117665917158,0.010089873712542025,0.010106819132688018,0.01010192400947584,0.010065141579878168,0.01007437785942961,0.01007217060086628,0.010089053901249477,0.010117207940373496,0.0100980592117225,0.010093811418180557,0.01010843780918665,0.01010225563895248,0.010086228422484593,0.010106846675756908,0.010102007132390319,0.010069096564646303,0.01009959908926089,0.010073399021444484,0.01010179837569698,0.010082134518720816,0.010100214018610245,0.010091195948396891,0.010097988441966773,0.010076158493621853,0.010124765022773935,0.010122720959026733,0.010073184370963058,0.01013185178097723,0.010096833029438763,0.010098193224815585,0.010086560931253385,0.010134210206072332,0.010071821633450821,0.010105016518106821,0.010079378116102544
1387,0.010088984596658626,0.01009749661493512,0.010104327875924106,0.010092514010897327,0.010154078071964825,0.01007628133917527,0.010071387399302812,0.01016554346905181,0.010088452325242239,0.010085983562415737,0.010096844350325753,0.01009495483301828,0.010093149573769227,0.010106839682825079,0.010096425851302198,0.010150584884387947,0.010088821436772389,0.010156717577047367,0.010089956202675542,0.010082834356054012,0.010084754422960552,0.010119824052199798,0.010098104784977007,0.01010159702945587,0.010103679337200891,0.010116691797739824,0.010085885546159544,0.010098329174909833,0.01010556376648041,0.01011690151834432,0.010126918861086475,0.010103200772665844,0.0101537235905566,0.010153556978712756,0.010105229977138494,0.010118811327065958,0.010095360379794128,0.010127402018745667,0.010124369894741792,0.01012166274094203,0.010136171767773518,0.01009525015785816,0.010115140027126653,0.010079351356392855,0.01016967286238303,0.010106937452092114,0.010091076243596748,0.010085799707177743,0.010096796893409784,0.010101554879050189,0.01009064357808933,0.010085959072719261,0.010113895503233588,0.010093678621511849,0.01008694736038029,0.010089862527781702,0.010074733294091176,0.01021903851404498,0.010093783310103018,0.010044615484394746,0.010114413462662397,0.010091046991352874,0.01014058334198638,0.010049537331168002,0.010118407749271599,0.010094873339387637,0.010104532698762443,0.0100952855067445,0.010098469616416715,0.010076764971100936,0.010070257468702777,0.010041341036000156,0.010090872093294474,0.010102391530351747,0.010089697401453523,0.01009878265081217,0.010075056036580059,0.01010066731403642,0.010055805714859515,0.01008606743795526,0.010044647552546382,0.010094655323729645,0.010045849728215761,0.010097267967228513,0.010089431379658216,0.010092797725382399,0.010103280560085762,0.010088357072557258,0.010142843500250963,0.010105854422314875,0.010090369983645304,0.010114313512463351,0.010102330036364595,0.010080037794520075,0.010099302427134978,0.010111614264902372,0.010087426966748603,0.010101357896592585,0.010098753593924668
1389,0.010091128461798321,0.010083071181315257,0.010109841261081977,0.010080912837697869,0.010161861488073505,0.010106768883483783,0.01008551114789413,0.010150933550996416,0.010081193285156274,0.010090742103171763,0.010080417120652488,0.01008394377109398,0.010082530504859067,0.010092055884241141,0.010088181899836278,0.010152248916576422,0.010086322652990252,0.01014761048346889,0.010103726206572879,0.010063788279283897,0.010089665953119087,0.010097999535671124,0.010096352989371367,0.010111292652976533,0.010117094838093367,0.010119178352841655,0.010083851986103795,0.010111120339127741,0.010098474598867382,0.010109669810218304,0.010102133682584957,0.010100755833035626,0.010132278588832299,0.010149458020969374,0.010092592613044626,0.010161564794344852,0.010084873077255098,0.01012896511053845,0.010122523438750907,0.010119750996881574,0.010136503236780383,0.010073661960295889,0.010120633709525054,0.010088576580155214,0.010181345596618874,0.010091291975925709,0.010076465325870091,0.010059076057185432,0.010070908434822551,0.010094406845801636,0.010076081452203027,0.0100853641232516,0.010092044665103782,0.010073598455539505,0.010085526403472591,0.010080079893745372,0.010075051117994472,0.010219303815319127,0.010097700463208223,0.010096451776102166,0.010112147948853078,0.010100532930231474,0.010134048333008922,0.010096820155366743,0.010108343615866716,0.010096783106512566,0.010113879344139029,0.01008681535334574,0.010087264061010097,0.010076993114233648,0.01009656986780825,0.01010171470081209,0.010112050037426209,0.010101357939088583,0.01008949732418609,0.010095537266556986,0.010090195272971352,0.010117447906790504,0.010089550143237418,0.010073986119495339,0.010086926695928533,0.010088985268512051,0.01009274560989325,0.010080357602857427,0.010096705015376841,0.010082250222530967,0.010096754994862192,0.01008004800983313,0.010144189962769399,0.01010305877811328,0.010091339630646293,0.010113612062969873,0.010099376770747787,0.010082313255758663,0.010072099448957603,0.010108691939426725,0.01008686925633995,0.010116747716099375,0.01006893419564311
1397,0.010085132364789244,0.010091846320808671,0.010109985188658842,0.010072508186984413,0.010163580577828128,0.010103903790725005,0.010094685555159208,0.010158305317900388,0.010091931463906714,0.010095976267619341,0.01008947392902335,0.01009720796344244,0.010076972945353445,0.010109982164959565,0.010101837129719023,0.01015067875054126,0.010091847501326648,0.010156958793289692,0.010088221709031184,0.010077961611371412,0.010085856077715052,0.01010438710220158,0.01009979659289864,0.01010190298778869,0.01010231179829304,0.010118214828703734,0.010082596937411094,0.010103159357695155,0.010097896508631651,0.010111433964696912,0.010118170415347252,0.010102400788151956,0.010136953580489938,0.010163167554423322,0.010100035881981847,0.010155994157222369,0.010091509788705317,0.010135784967726994,0.01012204418274164,0.010117307572039812,0.010138923759665922,0.01007663180486587,0.010120248386655735,0.01007818679340181,0.010176516646884338,0.010104289484182056,0.010076047263489903,0.010080931846587024,0.010075797518616968,0.010094745438342516,0.010075989468472636,0.010078458815298428,0.010093785953923655,0.010073413148658339,0.01007443349174808,0.0100738786743605,0.010069512128146593,0.010220185001606253,0.010095747232854387,0.010093723687631836,0.010103915491038623,0.01009099079314189,0.010133270302690624,0.010096257364826285,0.010096723622694148,0.010084292639258124,0.010110666645162334,0.010094331584825205,0.01008296217433399,0.010070733968418049,0.010090879801561673,0.010102057344517473,0.010111909872235283,0.010100024100122236,0.010083077149402136,0.010079758035718873,0.010068351190366625,0.010109986421991632,0.010096098576431843,0.010079906810004908,0.010089407675927472,0.010084291251269013,0.010092140930138662,0.010087206718593604,0.010099973732017672,0.010061169914594914,0.010093099333119823,0.010081214776302914,0.010145491805243245,0.010109911779274708,0.010084929148119344,0.010112542173307086,0.010096578350444543,0.010081649995544744,0.010088884757865017,0.010117929206579786,0.01007852806931833,0.01010346726896811,0.010074020101932658
